ID,Status,Project,Website,Product,Description,Access,Documentation,Version,DOI,Variable,Start,End,Region,Polygon,Released,Theme1,Theme2,Theme3,Theme4,Theme5,Theme6,EO_Missions
144,COMPLETED,SMOS+ Rainfall Land,https://www.esasmosrainfall.org,Rainfall_GPM+SM2RAIN v1.0_Global_Multimission,"Rainfall dataset based on the integration of IMERG Early Run of the Global Precipitation Measurement Mission (GPM) with SM2RAIN-based rainfall estimates derived from ASCAT, SMOS and SMAP L3 soil moisture products. The dataset is currently available globally +-60° (2007-2018). More details can be found in the netCDF file. The quality flag provided with the dataset has been used to mask out low quality data, as well as the areas characterised by complex topographic, frozen soil, and presence of tropical forests.",https://www.esasmosrainfall.org/#datasets,,1.0,https://doi.org/10.5281/zenodo.3854817,Precipitation,2007.0,2018.0,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-05-26 00:00:00,Land,,,,,,ASCAT; SMOS; SMAP
145,COMPLETED,SMOS+ Rainfall Land,https://www.esasmosrainfall.org,Rainfall product_PrISM v4.0_Africa_SMOS,The PrISM product is a satellite rainfall product initially designed for Africa over a regular grid at 0.25° (about 25×25 km²) and every 3 hours from 2010 to 2017. It is obtained from the synergy of SMOS satellite soil moisture measurements and CMORPH-raw precipitation product through the PrIMS algorithm_. _More details can be found in the netCDF file.,https://www.esasmosrainfall.org/#datasets,,4.0,https://doi.org/10.5281/zenodo.3565610,Precipitation,2010.0,2017.0,Africa,"[[[-17.6437950701,-34.7956685989],[51.3470799095,-34.7956685989],[51.3470799095,37.4409039439],[-17.6437950701,37.4409039439],[-17.6437950701,-34.7956685989]]]",2018-07-30 00:00:00,Land,,,,,,SMOS
146,COMPLETED,SMOS+ VEGETATION,https://smos-veg.inversion-lab.com/index.html,Gridded_Africa_SMOS level 3 products CATDS,"Product details: Rodríguez-Fernández, N. J., Mialon, A., Mermoz, S., Bouvet, A., Richaume, P., Al Bitar, A., Al-Yaari, A., Brandt, M., Kaminski, T., Le Toan, T., Kerr, Y. H., and Wigneron, J.-P.: An evaluation of SMOS L-band vegetation optical depth (L-VOD) data sets: high sensitivity of L-VOD to above-ground biomass in Africa, Biogeosciences, 15, 4627–4645, https://doi.org/10.5194/bg-15-4627-2018, 2018.",ftp://ext-catds-cpdc:catds2010@ftp.ifremer.fr/Land_products/GRIDDED/,,,,Soil Moisture,,,Africa,"[[[-17.6437950701,-34.7956685989],[51.3470799095,-34.7956685989],[51.3470799095,37.4409039439],[-17.6437950701,37.4409039439],[-17.6437950701,-34.7956685989]]]",2018-07-30 00:00:00,Land,,,,,,SMOS
147,COMPLETED,SMOS+ VEGETATION,https://smos-veg.inversion-lab.com/index.html,VOD_Africa_SMOS IC products CATDS,"Product details: Rodríguez-Fernández, N. J., Mialon, A., Mermoz, S., Bouvet, A., Richaume, P., Al Bitar, A., Al-Yaari, A., Brandt, M., Kaminski, T., Le Toan, T., Kerr, Y. H., and Wigneron, J.-P.: An evaluation of SMOS L-band vegetation optical depth (L-VOD) data sets: high sensitivity of L-VOD to above-ground biomass in Africa, Biogeosciences, 15, 4627–4645, https://doi.org/10.5194/bg-15-4627-2018, 2018.",ftp://ext-catds-cecsm:catds2010@ftp.ifremer.fr/Land_products/L3_SMOS_IC_Vegetation_Optical_Depth/,,,,Above-ground biomass,,,Africa,"[[[-17.6437950701,-34.7956685989],[51.3470799095,-34.7956685989],[51.3470799095,37.4409039439],[-17.6437950701,37.4409039439],[-17.6437950701,-34.7956685989]]]",2018-07-30 00:00:00,Land,,,,,,SMOS
148,COMPLETED,"Stratospheric ozone from limb observations: validation of the profiles, evaluation of trends and their dynamical and chemical drivers (SOLVE)",https://eo4society.esa.int/projects/stratospheric-ozone-from-limb-observations-validation-of-the-profiles-evaluation-of-trends-and-their-dynamical-and-chemical-drivers-solve/,IUP-OMPS L2 and L3 limb ozone data sets_Global_S2/3,IUP-OMPS L2 and L3 limb ozone data sets ,https://www.iup.uni-bremen.de/DataRequest/,,,,Ozone,,,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2013-12-30 00:00:00,Atmosphere,,,,,,Sentinel-2; Sentinel-3
149,COMPLETED,STSE CryoSat+ CryoTop Evolution,https://cryotop-evolution.org/,Swath elevation_Greenland Ice Sheet_2011-2016_CryoSat-2,"These files are surface elevation determined from swath processing of data acquired by the interferometric radar altimeter CryoSat-2. The data have been collected and processed over the Greenland Ice Sheet between 2011 and 2016. These data have been processed by the University of Edinburgh and are made publicly available as part of the European Space Agency funded CryoSat+ CryoTop Evolution STSE Study (ESA Contract 4000116874) involving the University of Edinburgh, isardSat UK, University of Leeds-CPOM, ENVEO. DOI: https://doi.org/10.5285/d762710b-562b-41a6-b9b4-adb26bfad4c6",https://ramadda.data.bas.ac.uk/repository/entry/show?entryid=d762710b-562b-41a6-b9b4-adb26bfad4c6,,,https://doi.org/10.5285/d762710b-562b-41a6-b9b4-adb26bfad4c6,Ice sheets and ice shelves,2011.0,2016.0,Greenland,"[[[-73.709433726,60.2878324851],[-12.713339976,60.2878324851],[-12.713339976,83.5902211563],[-73.709433726,83.5902211563],[-73.709433726,60.2878324851]]]",2018-02-22 00:00:00,Cryosphere,,,,,,CryoSat-2
150,COMPLETED,STSE CryoSat+ CryoTop Evolution,https://cryotop-evolution.org/,Ice Sheet_gridded topography_rates of surface elevation change_Greenland_Cryosat-2,"These files are gridded topography, rates of surface elevation change, and errors as 500m and 1km posting determined from surface elevation measured by swath processing of data acquired by the interferometric radar altimeter CryoSat-2. The gridded products cover the Greenland Ice Sheet between 2011 and 2016.",https://ramadda.data.bas.ac.uk/repository/entry/show?entryid=0c3a6698-1078-4465-a2c0-ca17ca0a0c39,,,https://doi.org/10.5285/0c3a6698-1078-4465-a2c0-ca17ca0a0c39,Ice sheets and ice shelves,2011.0,2016.0,Greenland,"[[[-73.709433726,60.2878324851],[-12.713339976,60.2878324851],[-12.713339976,83.5902211563],[-73.709433726,83.5902211563],[-73.709433726,60.2878324851]]]",2018-04-24 00:00:00,Cryosphere,,,,,,CryoSat-2
151,COMPLETED,STSE CryoSat+ CryoTop Evolution,https://cryotop-evolution.org/,Swath elevation_Antarctic ice Sheet_2011-2016_CryoSat-2,"These files are surface elevation determined from swath processing of data acquired by the interferometric radar altimeter CryoSat-2. The data have been collected and processed over the Antarctic Ice Sheet between 2011 and 2016. These data have been processed by the University of Edinburgh and are made publicly available as part of the European Space Agency funded project CryoTop and CryoTop Evolution involving the University of Edinburgh, isardSat UK, University of Leeds-CPOM, ENVEO.",https://data.bas.ac.uk/full-record.php?id=GB/NERC/BAS/PDC/01136,,,https://doi.org/10.5285/926b5321-408f-4560-b72d-f38bbe97ac21,Ice sheets and ice shelves,2011.0,2016.0,Antarctica,"[[[-180,-80],[180,-80],[180,-61],[-180,-61],[-180,-80]]]",2019-02-07 00:00:00,Cryosphere,,,,,,CryoSat-2
152,COMPLETED,STSE CryoSat+ CryoTop Evolution,https://cryotop-evolution.org/,Swath-derived elevation and elevation change_Antarctic ice Sheet_2011-2016_CryoSat-2,"These files are gridded topography, rates of surface elevation change, and errors as 500m and 1km posting determined from surface elevation measured by swath processing of data acquired by the interferometric radar altimeter CryoSat-2. The gridded products cover the Antarctic Ice Sheet between 2011 and 2016. These data have been processed by the University of Edinburgh and are made publicly available as part of a European Space Agency funded project involving the University of Edinburgh, isardSat UK, University of Leeds-CPOM, ENVEO. Gridded elevation and elevation change over the CryoSat-2 LRM sector of the Antarctic Ice Sheet are provided by CPOM.",https://data.bas.ac.uk/full-record.php?id=GB/NERC/BAS/PDC/01287,,,https://doi.org/10.5285/CDF7E028-0274-4DB7-A2EC-180220B1DD71,Ice sheets and ice shelves,2011.0,2016.0,Antarctica,"[[[-180,-80],[180,-80],[180,-61],[-180,-61],[-180,-80]]]",2019-12-20 00:00:00,Cryosphere,,,,,,CryoSat-2
153,COMPLETED,STSE-ARCTIC+ THEME 5 – CONTRIBUTIONS TO THE YEAR OF POLAR PREDICTIONS (YOPP),https://arctic-plus.inversion-lab.com/index.html,Sea ice volume and snow volume_Prior and posterior uncertainties_North Sea_Cryosat-2,"Prior and posterior uncertainties of sea ice volume (SIV, columns 4-6) and snow volume (SNV, columns 7-9) respectively for three regions in km3. Column 1 indicates observation, column 2 indicates uncertainty range (""product"" refers to uncertainty specification provided with product), column 3 indicates uncertainty range of additional hypothetical snow product (""–"" means no snow product is used). In each of columns 4-9 the lowest uncertainty range is highlighted in bold face font. The two bottom rows give estimates for the uncertainty due to model error, i.e. the residual uncertainty with optimal control vector.",https://zenodo.org/record/1308857#.YaSSUS8w3fY,,,https://doi.org/10.5281/zenodo.1308857,Sea ice thickness,2015.0,2015.0,North Sea,"[[[-180, 90],[180, 90],[-180, 50],[180, 50]]]",2018-07-10 00:00:00,Cryosphere,,,,,,CryoSat-2
154,COMPLETED,SUNLIT - Synergy of Using Nadir and Limb Instruments for Tropospheric ozone monitoring,https://nsdc.fmi.fi/data/data_sunlit.php,Tropospheric ozone column(TrOC)_Global_S5p-TROPOMI and limb satellites,Tropospheric ozone column(TrOC) from TROPOMI and limb satellites,https://nsdc.fmi.fi/data/data_sunlit.php,,,,Ozone,2018.0,2019.0,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-12-31 00:00:00,Atmosphere,,,,,,Sentinel-5p
155,COMPLETED,SUNLIT - Synergy of Using Nadir and Limb Instruments for Tropospheric ozone monitoring,https://nsdc.fmi.fi/data/data_sunlit.php,Tropospheric ozone column(TrOC)_Global_S5p-TROPOMI and limb satellites,Tropospheric ozone column(TrOC) from TROPOMI and limb satellites,https://nsdc.fmi.fi/data/data_sunlit.php,,,,Ozone,2018.0,2019.0,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-12-31 00:00:00,Atmosphere,,,,,,Sentinel-5p
156,COMPLETED,SUNLIT - Synergy of Using Nadir and Limb Instruments for Tropospheric ozone monitoring,https://nsdc.fmi.fi/data/data_sunlit.php,Tropospheric ozone column (TrOC)_Global_OMI and limb satellites ,Tropospheric ozone column (TrOC) from OMI and limb satellites ,https://nsdc.fmi.fi/data/data_sunlit.php,,,,Ozone,2004.0,2020.0,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-12-31 00:00:00,Atmosphere,,,,,,OMI
157,COMPLETED,SUNLIT - Synergy of Using Nadir and Limb Instruments for Tropospheric ozone monitoring,https://nsdc.fmi.fi/data/data_sunlit.php,Tropospheric ozone column (TrOC)_Global_OMI and limb satellites ,Tropospheric ozone column (TrOC) from OMI and limb satellites ,https://nsdc.fmi.fi/data/data_sunlit.php,,,,Ozone,2004.0,2020.0,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-12-31 00:00:00,Atmosphere,,,,,,OMI
158,COMPLETED,SUNLIT - Synergy of Using Nadir and Limb Instruments for Tropospheric ozone monitoring,https://nsdc.fmi.fi/data/data_sunlit.php,Stratospheric ozone column from limb satellites_Global,Stratospheric ozone column from limb satellites,https://nsdc.fmi.fi/data/data_sunlit.php,,,,Ozone,2004.0,2020.0,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-12-31 00:00:00,Atmosphere,,,,,,OMI
159,COMPLETED,SUNLIT - Synergy of Using Nadir and Limb Instruments for Tropospheric ozone monitoring,https://nsdc.fmi.fi/data/data_sunlit.php,Stratospheric ozone column from limb satellites_Global,Stratospheric ozone column from limb satellites,https://nsdc.fmi.fi/data/data_sunlit.php,,,,Ozone,2004.0,2020.0,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-12-31 00:00:00,Atmosphere,,,,,,OMI
160,COMPLETED,Swarm+ Coupling High-Low Atmosphere Interactions: Ion Outflow,https://swarmoutflow.w.uib.no/,CHAMP and Swarm solar activity- and height-scaled polar cap plasma density measurements,"Solar activity- and height-adjusted plasma density measurements in the polar cap (i.e., above 80° latitude in Modified Apex110 coordinates) from the Swarm and CHAMP satellites. covering the entire CHAMP mission period (2002–2009) and the Swarm mission period from launch through February 2020.",https://zenodo.org/record/3813146#.YaS7fi8w3fY,,,https://doi.org/10.5281/zenodo.3813146,Ionospheric plasma density,2002.0,2020.0,,,2020-05-07 00:00:00,Magnetosphere_Ionosphere,,,,,,SWARM
161,COMPLETED,Swarm+ Coupling High-Low Atmosphere Interactions: Ion Outflow,https://swarmoutflow.w.uib.no/,Swarm-EISCAT conjunction list (2013-2019),CSV file with a list of all conjunctions between Swarm A–C and either EISCAT-Svalbard or EISCAT-Tromsø Incoherent Scatter Radar. Conjunctions were identified by NASA’s «Satellite Situation Center Web» Query tool in August 2019.,http://swarmoutflow.w.uib.no/files/2020/05/EISCAT_Svalbard_Tromsoe_conjs_2013-2019.txt,,,,Geomagnetic Field,2013.0,2019.0,,,2020-05-07 00:00:00,Magnetosphere_Ionosphere,,,,,,SWARM
162,COMPLETED,Swarm+ Coupling High-Low Atmosphere Interactions: Ion Outflow,https://swarmoutflow.w.uib.no/,Cluster/Swarm A and C conjunctions,CSV file with a list of all conjunctions between Swarm-Alpha and Cluster-4. Conjunctions were identified by NASA’s «Satellite Situation Center Web» Query tool in Nov 2018.,http://swarmoutflow.w.uib.no/files/2020/05/Cluster4-swarmAConjs-2014-2017_NaNless_noDubs.txt,,,,Geomagnetic Field,2014.0,2017.0,,,2020-05-07 00:00:00,Magnetosphere_Ionosphere,,,,,,SWARM
163,COMPLETED,Swarm+ Coupling High-Low Atmosphere Interactions: Ion Outflow,https://swarmoutflow.w.uib.no/,Cluster/Swarm B conjunctions,CSV file with a list of all conjunctions between Swarm-Bravo and Cluster-4. Conjunctions were identified by NASA’s «Satellite Situation Center Web» Query tool in Nov 2018.,http://swarmoutflow.w.uib.no/files/2020/05/Cluster4-swarmAConjs-2014-2017_NaNless_noDubs.txt,,,,Geomagnetic Field,2014.0,2017.0,,,2020-05-07 00:00:00,Magnetosphere_Ionosphere,,,,,,SWARM
164,COMPLETED,SWARM+ COUPLING: HIGH-LOW ATMOSPHERE INTERACTIONS: VERtical coupling in Earth's Atmosphere at mid and high latitudes (VERA),https://www.gfz-potsdam.de/en/section/geomagnetism/projects/archive/vera-vertical-coupling-in-earths-atmosphere-at-mid-and-high-latitudes/#c65013,Sudden Stratospheric Warming (SSW),"SSW events from 2008 to 2018: Each figure shows, from the top to the bottom, daily values of the Northern Hemisphere polar temperature at 10 hPa (~32 km altitude); daily values of the meridional temperature gradient between 90˚N and 60˚N at 10 hPa; daily values of the zonal mean zonal wind at 60˚N and 10 hPa; daily values of the solar flux index F10.7; and daily sum of the geomagnetic activity index Kp. The occurrence of a sudden stratospheric warming (SSW) can be identified as a rapid increase in the polar temperature (>25 K in a week or less), the reversal of the meridional temperature gradient (T at 90˚N minus T at 60˚N) from negative to positive values, and the reduction or reversal of the zonal mean zonal wind in the stratosphere at 60˚N. An SSW event is called ""major"" when the direction of the zonal mean zonal wind at 60˚N and 10 hPa changes from eastward to westward; otherwise the event is called ""minor"". The ionospheric variability results not only from SSWs but also from solar and magnetospheric sources. The F10.7 index is a proxy for the solar energetic radiation flux into the Earth's upper atmosphere. The Kp index quantifies geomagnetic activity, which is closely related to the activity level of the magnetosphere. Geomagnetic activity is considered to be high when the daily sum of the Kp index is 23 or more.",https://www.gfz-potsdam.de/en/section/geomagnetism/projects/archive/vera-vertical-coupling-in-earths-atmosphere-at-mid-and-high-latitudes/#c65013,,,,Geomagnetic Field,2008.0,2018.0,,,2021-04-01 00:00:00,Magnetosphere_Ionosphere,,,,,,SWARM
165,COMPLETED,The 4D-Earth Swarm project,https://4d-earth-swarm.univ-grenoble-alpes.fr/,Webgeodyn Python package,"Webgeodyn is a Python package that provides web-based visualisations for Gauss coefficients of magnetic field and core flow. It can be installed and run locally on a variety of data formats. The tool is deployed on the website https://geodyn.univ-grenoble-alpes.fr to show visualisations on several magnetic field and core flow models (CHAOS, COV-OBS, pygeodyn results...).",https://gricad-gitlab.univ-grenoble-alpes.fr/Geodynamo/webgeodyn,https://geodynamo.gricad-pages.univ-grenoble-alpes.fr/webgeodyn/index.html,0.10.2,,Geomagnetic Field,,,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2021-09-10 00:00:00,Solid Earth,Magnetosphere_Ionosphere,,,,,SWARM
166,COMPLETED,The 4D-Earth Swarm project,https://4d-earth-swarm.univ-grenoble-alpes.fr/,Ground Virtual Observatory Data SWARM,"The files provided for each satellite include 1 month and 4 month values for observed field, core field (with estimates of magnetospheric and ionospheric fields removed) and SV (from annual difference of the core field data). Further specific details for this update are given in the associated README files. Contact: technical.officer@osc.org",http://www.spacecenter.dk/files/magnetic-models/GVO/GVO_data_SWARM.zip,https://doi.org/10.1186/s40623-021-01365-9,,,Geomagnetic Field,,,,,2021-09-10 00:00:00,Solid Earth,Magnetosphere_Ionosphere,,,,,SWARM
167,COMPLETED,The 4D-Earth Swarm project,https://4d-earth-swarm.univ-grenoble-alpes.fr/,Ground Virtual Observatory Data CHAMP,"The files provided for each satellite include 1 month and 4 month values for observed field, core field (with estimates of magnetospheric and ionospheric fields removed) and SV (from annual difference of the core field data). Further specific details for this update are given in the associated README files. Contact: technical.officer@osc.org",http://www.spacecenter.dk/files/magnetic-models/GVO/GVO_data_CHAMP.zip,,,,Geomagnetic Field,,,,,2021-09-10 00:00:00,Solid Earth,Magnetosphere_Ionosphere,,,,,CHAMP
168,COMPLETED,The 4D-Earth Swarm project,https://4d-earth-swarm.univ-grenoble-alpes.fr/,Ground Virtual Observatory Data CRYOSAT-2,"The files provided for each satellite include 1 month and 4 month values for observed field, core field (with estimates of magnetospheric and ionospheric fields removed) and SV (from annual difference of the core field data). Further specific details for this update are given in the associated README files. Contact: technical.officer@osc.org",http://www.spacecenter.dk/files/magnetic-models/GVO/GVO_data_CRYOSAT2.zip,,,,Geomagnetic Field,,,,,2021-09-10 00:00:00,Solid Earth,Magnetosphere_Ionosphere,,,,,CryoSat-2
169,COMPLETED,The 4D-Earth Swarm project,https://4d-earth-swarm.univ-grenoble-alpes.fr/,Ground Virtual Observatory Data OERSTED,"The files provided for each satellite include 1 month and 4 month values for observed field, core field (with estimates of magnetospheric and ionospheric fields removed) and SV (from annual difference of the core field data). Further specific details for this update are given in the associated README files. Contact: technical.officer@osc.org",http://www.spacecenter.dk/files/magnetic-models/GVO/GVO_data_OERSTED.zip,,,,Geomagnetic Field,,,,,2021-09-10 00:00:00,Solid Earth,Magnetosphere_Ionosphere,,,,,OERSTED
170,COMPLETED,The 4D-Earth Swarm project,https://4d-earth-swarm.univ-grenoble-alpes.fr/,Ground Observatory data,"Consists of 1 month and 4 month mean files, with core field/revised means (Olsen et al., 2014), and SV estimates from annual differences for 1997-2021. These files are provided in the same cdf format as used for the GVO data, further details are given in the associated README file.",http://www.spacecenter.dk/files/magnetic-models/GO/GO_data.zip,,,,Geomagnetic Field,,,,,2021-09-10 00:00:00,Solid Earth,Magnetosphere_Ionosphere,,,,,
171,COMPLETED,The 4D-Earth Swarm project,https://4d-earth-swarm.univ-grenoble-alpes.fr/,CHAOS field model_Core,"Updated versions of the CHAOS-7 geomagnetic field model (Finlay et al., 2020), using Swarm baseline 0601 data up to end of June 2021 and ground observatory data as available in May 2021 (see above for data files). Model coefficients for the time-dependent internal field are provided in spline coefficient and shc format, while the .mat file contains all parts of the model.",http://www.spacecenter.dk/files/magnetic-models/CHAOS-7/CHAOS-7.8_spline-coefficients.dat,,7.8,https://doi.org/10.1186/s40623-020-01252-7,Geomagnetic Field,,,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-10-20 00:00:00,Solid Earth,Magnetosphere_Ionosphere,,,,,SWARM; CryoSat-2; CHAMP; SAC-C; OERSTED
172,COMPLETED,The 4D-Earth Swarm project,https://4d-earth-swarm.univ-grenoble-alpes.fr/,CHAOS field model_SplineCoefficients,"Updated versions of the CHAOS-7 geomagnetic field model (Finlay et al., 2020), using Swarm baseline 0601 data up to end of June 2021 and ground observatory data as available in May 2021 (see above for data files). Model coefficients for the time-dependent internal field are provided in spline coefficient and shc format, while the .mat file contains all parts of the model.",http://www.spacecenter.dk/files/magnetic-models/CHAOS-7/CHAOS-7.8_core.shc,,7.8,https://doi.org/10.1186/s40623-020-01252-8,Geomagnetic Field,,,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-10-20 00:00:00,Solid Earth,Magnetosphere_Ionosphere,,,,,SWARM; CryoSat-2; CHAMP; SAC-C; OERSTED
173,COMPLETED,The 4D-Earth Swarm project,https://4d-earth-swarm.univ-grenoble-alpes.fr/,CHAOS field model,"Updated versions of the CHAOS-7 geomagnetic field model (Finlay et al., 2020), using Swarm baseline 0601 data up to end of June 2021 and ground observatory data as available in May 2021 (see above for data files). Model coefficients for the time-dependent internal field are provided in spline coefficient and shc format, while the .mat file contains all parts of the model.",http://www.spacecenter.dk/files/magnetic-models/CHAOS-7/CHAOS-7.8.mat,,7.8,https://doi.org/10.1186/s40623-020-01252-9,Geomagnetic Field,,,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-10-20 00:00:00,Solid Earth,Magnetosphere_Ionosphere,,,,,SWARM; CryoSat-2; CHAMP; SAC-C; OERSTED
174,COMPLETED,The 4D-Earth Swarm project,https://4d-earth-swarm.univ-grenoble-alpes.fr/,Vector and scalar satellite data files as used in the CHAOS field model,"Updated versions of ascii files containing the selected vector and scalar satellite data (from the Swarm, CHAMP, Oersted and Cryosat-2 satellites) used in building the CHAOS-7.8 field model. Estimates of the crustal and external fields from CHAOS-7.8 are also provide for each datum, so users interested in the core field can subtract these if wished. File headers specify the exact content.",http://www.spacecenter.dk/files/magnetic-models/CHAOS-7/CHAOS-7_8_data.zip,,7.9,https://doi.org/10.1186/s40623-020-01252-10,Geomagnetic Field,,,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-10-21 00:00:00,Solid Earth,Magnetosphere_Ionosphere,,,,,SWARM; CryoSat-2; CHAMP; SAC-C; OERSTED
175,COMPLETED,The 4D-Earth Swarm project,https://4d-earth-swarm.univ-grenoble-alpes.fr/,Geodynamo simulation data_Earth core,Long time series of outputs from a geodynamo model approaching Earth’s core conditions and a catalogue of simulated jerks from a geodynamo model approaching Earth’s core conditions,,http://www.ipgp.fr/~aubert/4dearth.html,,,Geomagnetic Field,,,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-10-22 00:00:00,Solid Earth,Magnetosphere_Ionosphere,,,,,SWARM; CryoSat-2; CHAMP; SAC-C; OERSTED
176,Planned,VAD3EMECUM. Vegetation and drought: towards improved data-driven estimated of ecosystem carbon fluxes under moisture stress,https://eo4society.esa.int/projects/vad3mecum-vegetation-and-drought-towards-improved-data-driven-estimated-of-ecosystem-carbon-fluxes-under-moisture-stress/,Gross and net Carbon Flux Estimates_Fluxcom2.0 Carbon,"Data-driven gross and net carbon flux estimates from machine-learning based on eddy-covariance measurements and space-born measurements, where EO data streams from different sensors and spectral regions are integrated with the specific objective of a more accurate representation of drought effects on carbon fluxes.",https://eo4society.esa.int/projects/vad3mecum-vegetation-and-drought-towards-improved-data-driven-estimated-of-ecosystem-carbon-fluxes-under-moisture-stress/,,,,Carbon Flux,2003.0,2021.0,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",Planned,Land,,,,,,Sentinel-5p; SMOS; MeteoSat;  MODIS
177,COMPLETED,WATER CYCLE CHANGES CHARACTERISED FROM ATMOSPHERIC MOISTURE RECYCLING (WEATHER),https://eo4society.esa.int/communities/scientists/living-planet-fellowship/,GOSAT PBL XH2O and Stable Water Water Vapour Isotopologues_Global,"L2 product of column water vapour (XH2O) and satble isotope XHDO, partial column water vapour from the planetary boundary layer XH2O_PBL",https://archive.ceda.ac.uk/,,,,Water vapour,2009.0,2020.0,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2020-09-30 00:00:00,Atmosphere,,,,,,GOSAT
178,COMPLETED,WIFT: Water vapour Isotopologues From TROPOMI,https://eo4society.esa.int/projects/wift-water-vapour-isotopologues-from-tropomi/,HDO/H2O non-scattering product_S5p-TROPOMI,total columns of H2O and HDO for clear-sky scenes,ftp://ftp.sron.nl/open-access-data-2/TROPOMI/tropomi/hdo/9_1/,,,,Water vapour,2017.0,2020.0,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2019-06-11 00:00:00,Atmosphere,,,,,,Sentinel-5p
179,COMPLETED,WIFT: Water vapour Isotopologues From TROPOMI,https://eo4society.esa.int/projects/wift-water-vapour-isotopologues-from-tropomi/,HDO/H2O scattering product_S5p-TROPOMI,total columns of H2O and HDO for cloudy and clear-sky scenes,https://tropomi.grid.surfsara.nl/hdo/,,,,Water vapour,2017.0,2021.0,Global,"[[[-180,-90],[180,-90],[180,90],[-180,90],[-180,-90]]]",2021-05-17 00:00:00,Atmosphere,,,,,,Sentinel-5p
180,COMPLETED,World Ocean circulation,https://www.worldoceancirculation.org/,Wind stress vector (& anomalies)_Hourly_ERA5,"Hourly stress equivalent wind and wind stress components at 10-m from ERA*, which consists of ECMWF ERA5 output, converted to U10S and stress, and then corrected using several scatterometer data sources",https://www.worldoceancirculation.org/Products,https://drive.google.com/file/d/17yYD7nhG4lEOkiyFCEQcoPOY0ziJaHMW/view?usp=sharing,,,Wind Stress,2019.0,2019.0,Agulhas,"[[[19.9931766896,-34.845355958],[20.0417410996,-34.845355958],[20.0417410996,-34.8205312217],[19.9931766896,-34.8205312217],[19.9931766896,-34.845355958]]]",2021-11-30 00:00:00,Oceans,,,,,,
181,COMPLETED,World Ocean circulation,https://www.worldoceancirculation.org/,Gridded Surface Current_Oceans_Agulhas,"3-Hourly geostrophic horizontal current (northward and eastward components) from the Back-and-Forth nudging algorithm (Le Guillou et al., 2021) deployed in the Agulhas region",https://www.worldoceancirculation.org/Products,https://drive.google.com/file/d/1trfgS_-2eWpvRaUggQnHt8lCVuS519_Q/view?usp=sharing,,,Sea surface currents,2019.0,2019.0,Agulhas,"[[[19.9931766896,-34.845355958],[20.0417410996,-34.845355958],[20.0417410996,-34.8205312217],[19.9931766896,-34.8205312217],[19.9931766896,-34.845355958]]]",2021-11-30 00:00:00,Oceans,,,,,,
182,COMPLETED,World Ocean circulation,https://www.worldoceancirculation.org/,Doppler derived surface current_Agulhas_S1,Sentinel-1 IW Ocean Surface Current Radial Velocity product in Agulhas current,https://www.worldoceancirculation.org/Products,https://drive.google.com/file/d/1X2RyNDp550pSnQik6tX0g2WwsWiS6ioz/view?usp=sharing,,,Sea surface currents,2019.0,2019.0,Agulhas,"[[[19.9931766896,-34.845355958],[20.0417410996,-34.845355958],[20.0417410996,-34.8205312217],[19.9931766896,-34.8205312217],[19.9931766896,-34.845355958]]]",2021-11-30 00:00:00,Oceans,,,,,,Sentinel-1
183,Planned,World Ocean circulation,https://www.worldoceancirculation.org/,Daily 3D ocean currents_North Atlantic,"North Atlantic data-driven 3D Currents and Tracers (NATL3D), data-driven reconstruction of the 3D Currents and Tracers in the North Atlantic obtained by applying artificial intelligence and dynamical diagnostic models to a combination of in situ and satellite data",https://www.worldoceancirculation.org/Products,,,,Sea surface currents,2010.0,2018.0,North Atlantic,"[[[-76.002623842,20.4479407425],[6.4276376583,20.4479407425],[6.4276376583,50.7093121683],[-76.002623842,50.7093121683],[-76.002623842,20.4479407425]]]",Planned,Oceans,,,,,,
